low/hyst, 15, 30, 45, 60, 75, 90, 105, 120, 135, 150, 165, 180, 195, 210, 225
0, -nan(ind), 0.021573, 0.0552083, 0.155474, 0.264407, 0.350356, 0.428163, 0.442466, 0.461007, 0.468571, 0.481182, 0.492157, 0.498416, 0.505005, 0.485541
15, 0.0376987, 0.0819297, 0.182825, 0.298828, 0.36284, 0.453753, 0.450348, 0.472978, 0.475173, 0.478269, 0.491496, 0.495969, 0.501469, 0.47907, 0.468718
30, 0.15689, 0.27161, 0.365, 0.416194, 0.48004, 0.486058, 0.49694, 0.493121, 0.505754, 0.515521, 0.507996, 0.50736, 0.478103, 0.468789, 0.446575
45, 0.365884, 0.407739, 0.461139, 0.486322, 0.488956, 0.487663, 0.48402, 0.492693, 0.495721, 0.492678, 0.48612, 0.459834, 0.449101, 0.432794, 0.379796
60, 0.487786, 0.487026, 0.48037, 0.476181, 0.483283, 0.483384, 0.48252, 0.480041, 0.474639, 0.470734, 0.432438, 0.426986, 0.406236, 0.346996, 0.275031
75, 0.468693, 0.445912, 0.473931, 0.468763, 0.451158, 0.452055, 0.447609, 0.430803, 0.426362, 0.390238, 0.38236, 0.352774, 0.277427, 0.2088, 0.129462
90, 0.428017, 0.414855, 0.415102, 0.407464, 0.405934, 0.403094, 0.378507, 0.371331, 0.337825, 0.334839, 0.304762, 0.222047, 0.164609, 0.0934498, 0.0782866
105, 0.388565, 0.379138, 0.391071, 0.395318, 0.389651, 0.365398, 0.354545, 0.320913, 0.285821, 0.264304, 0.169945, 0.136798, 0.0988372, 0.0764444, 0.0564565
120, 0.346915, 0.352656, 0.345285, 0.327619, 0.31052, 0.256561, 0.202945, 0.187517, 0.173077, 0.126241, 0.101449, 0.0855882, 0.0693452, 0.0396341, 0.0246154
135, 0.272139, 0.27182, 0.259062, 0.228125, 0.148954, 0.104058, 0.0906433, 0.0833579, 0.0981077, 0.10479, 0.0719403, 0.0644678, 0.0420091, 0.0246154, 0.0173107
150, 0.206943, 0.179508, 0.170645, 0.112732, 0.0826979, 0.0693452, 0.0684604, 0.0751857, 0.0564103, 0.0315951, 0.0291859, 0.0185471, 0.00777605, 0.00777605, 0.00218409
165, 0.11408, 0.0810573, 0.0666667, 0.0567568, 0.0544361, 0.0440061, 0.0303681, 0.035474, 0.0261538, 0.0246154, 0.0105426, 0.00373832, 0.00280811, -nan(ind), -nan(ind)
180, 0.0541353, 0.0518854, 0.0554723, 0.0242704, 0.0273006, 0.0209553, 0.0148607, 0.012093, 0.012093, 0.000936037, 0.000936037, -nan(ind), -nan(ind), -nan(ind), -nan(ind)